IndivID,Name,Source,gwasID,Site,Year,Date,Block,position_X,position_Y,edge,InitLeafLen,Bolting,Score,Holes,Mines,Ps,Pa,Pp,Lc,Px,Pr_e,Pr_l,Ar,Tni,Syrphinae_l,Cv,Fi,Fo,Bh,Er,Mp,Mp_w,Le,Le_w,Bb,Bb_w,Mummy,Al,Cs,leaf_hopper
53,Dra3-1,CS76811,8283,ZH,2019,20190720,1,11,5,0,0,0,NA,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,Mr-0,CS22640,7522,ZH,2019,20190720,1,11,7,0,0,0,NA,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Ost-0,CS1431,8351,ZH,2019,20190720,1,11,9,0,0,0,NA,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,Col-0,CS22625,6909,ZH,2019,20190720,1,12,2,0,0,1,NA,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,Wt-5,CS22637,6982,ZH,2019,20190720,1,12,4,0,0,0,NA,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Eden-1,CS22572,6009,ZH,2019,20190720,1,12,6,0,0,0,NA,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,Bil-5,CS22578,6900,ZH,2019,20190720,1,12,8,0,0,0,NA,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,Ms-0,CS22655,6938,ZH,2019,20190720,1,12,10,1,0,0,NA,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
61,Sf-1,CS6855,7327,ZH,2019,20190720,1,13,1,1,0,0,NA,53,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
62,Mt-0,CS22642,6939,ZH,2019,20190720,1,13,3,0,0,1,NA,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,In-0,CS1239,8311,ZH,2019,20190720,1,13,5,0,0,1,NA,21,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,Can-0,CS1065,8274,ZH,2019,20190720,1,13,7,0,0,0,NA,21,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,H55,CS923,7461,ZH,2019,20190720,1,13,9,0,0,0,NA,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,Ang-0,CS949,6992,ZH,2019,20190720,1,14,2,0,0,1,NA,39,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
67,Nok-3,CS22643,6945,ZH,2019,20190720,1,14,4,0,0,0,NA,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,Fei-0,CS22645,8215,ZH,2019,20190720,1,14,6,0,0,0,NA,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Kin-0,CS22654,6926,ZH,2019,20190720,1,14,8,0,0,0,NA,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,Pu2-8,CS22449,6953,ZH,2019,20190720,1,14,10,1,0,0,NA,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,San-2,CS77233,8247,ZH,2019,20190720,1,15,1,1,0,0,NA,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,Co,CS3180,7081,ZH,2019,20190720,1,15,3,0,0,1,NA,33,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Wu-0,CS6897,7415,ZH,2019,20190720,1,15,5,0,0,1,NA,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,Kno-18,CS22567,6928,ZH,2019,20190720,1,15,7,0,0,0,NA,17,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75,Rmx-A02,CS22568,7524,ZH,2019,20190720,1,15,9,0,0,0,NA,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Bu-0,CS1007,8271,ZH,2019,20190720,1,16,2,0,0,0,NA,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,Gu-0,CS22617,6922,ZH,2019,20190720,1,16,4,0,0,1,NA,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,Pla-0,CS1459,7300,ZH,2019,20190720,1,16,6,0,0,0,NA,17,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
79,Sap-0,CS1507,8378,ZH,2019,20190720,1,16,8,0,0,1,NA,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,Ren-11,CS22611,6960,ZH,2019,20190720,1,16,10,1,0,0,NA,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,Vastervik,CS78834,9058,ZH,2019,20190720,1,17,1,1,0,0,NA,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,Kondara,CS22651,6929,ZH,2019,20190720,1,17,3,0,0,0,NA,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,Lu-1,CS1353,8334,ZH,2019,20190720,1,17,5,0,0,0,NA,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,Pu2-7,CS22592,6956,ZH,2019,20190720,1,17,7,0,0,0,NA,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,Ba4-1,CS76677,8258,ZH,2019,20190720,1,17,9,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,Sav-0,CS1515,8412,ZH,2019,20190720,1,18,2,0,0,1,NA,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,Rd-0,CS1483,8366,ZH,2019,20190720,1,18,4,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,Ull1-1,CS78816,8426,ZH,2019,20190720,1,18,6,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,Ts-1,CS22647,6970,ZH,2019,20190720,1,18,8,0,0,0,NA,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,Bg-2,CS22342,6709,ZH,2019,20190720,1,18,10,1,0,1,NA,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,C24,CS22620,6906,ZH,2019,20190720,1,19,1,1,0,1,NA,32,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,Ren-1,CS22610,6959,ZH,2019,20190720,1,19,3,0,0,0,NA,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,Gy-0,CS22631,8214,ZH,2019,20190720,1,19,5,0,0,0,NA,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Bro1-6,CS76726,8231,ZH,2019,20190720,1,19,7,0,0,0,NA,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Bla-1,CS971,7015,ZH,2019,20190720,1,19,9,0,0,1,NA,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,Buckhorn_Pass,CS8067,7033,ZH,2019,20190720,1,20,2,0,0,0,NA,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,Van-0,CS22627,6977,ZH,2019,20190720,1,20,4,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,Col(gl1-2),CS3126,2,ZH,2019,20190720,1,20,6,0,0,0,NA,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,Oy-0,CS22658,6946,ZH,2019,20190720,1,20,8,0,0,0,NA,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,Pu2-23,CS22593,6951,ZH,2019,20190720,1,20,10,1,0,0,NA,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,Bs-1,CS997,8270,ZH,2019,20190720,1,21,1,1,0,1,NA,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,Sorbo,CS22653,6963,ZH,2019,20190720,1,21,3,0,0,1,NA,78,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,No-0,CS6805,7275,ZH,2019,20190720,1,21,5,0,0,1,NA,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,Ak-1,CS939,6987,ZH,2019,20190720,1,21,7,0,0,0,NA,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Fab-4,CS22577,6918,ZH,2019,20190720,1,21,9,0,0,0,NA,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Kz-1,CS22606,6930,ZH,2019,20190720,1,22,2,0,0,1,NA,23,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,Ws-2,CS22659,6981,ZH,2019,20190720,1,22,4,0,0,1,NA,41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Fja1-1,CS76859,8422,ZH,2019,20190720,1,22,6,0,0,0,NA,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,Bay-0,CS22633,6899,ZH,2019,20190720,1,22,8,0,0,1,NA,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,Dem-4,CS76794,8233,ZH,2019,20190720,1,22,10,1,0,0,NA,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,DraIII-1,CS76815,8285,ZH,2019,20190720,1,23,1,1,0,0,NA,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,Kas-2,CS6751,8424,ZH,2019,20190720,1,23,3,0,0,0,NA,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Uod-1,CS22612,6975,ZH,2019,20190720,1,23,5,0,0,1,NA,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,Tamm-27,CS22605,6969,ZH,2019,20190720,1,23,7,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,Sr:5,CS77268,8386,ZH,2019,20190720,1,23,9,0,0,1,NA,30,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,Wa-1,CS22644,6978,ZH,2019,20190720,1,24,2,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,Lc-0,CS1307,8323,ZH,2019,20190720,1,24,4,0,0,1,NA,51,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Ove-0,CS1435,7287,ZH,2019,20190720,1,24,6,0,0,1,NA,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
119,Vinslov,CS78847,9057,ZH,2019,20190720,1,24,8,0,0,0,NA,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,Wei-0,CS22622,6979,ZH,2019,20190720,1,24,10,1,0,1,NA,21,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,Mrk-0,CS22635,6937,ZH,2019,20190720,1,25,1,1,0,0,NA,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,Shahdara,CS22652,6962,ZH,2019,20190720,1,25,3,0,0,1,NA,55,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
123,Pro-0,CS22649,8213,ZH,2019,20190720,1,25,5,0,0,1,NA,30,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,Hi-0,CS1227,8304,ZH,2019,20190720,1,25,7,0,0,1,NA,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,Na-1,CS1385,8343,ZH,2019,20190720,1,25,9,0,0,1,NA,26,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,Col-0,CS22625,6909,ZH,2019,20190720,1,26,2,0,0,0,NA,13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,Uod-7,CS22613,6976,ZH,2019,20190720,1,26,4,0,0,0,NA,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,Got-22,CS22609,6920,ZH,2019,20190720,1,26,6,0,0,0,NA,42,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Ag-0,CS22630,6897,ZH,2019,20190720,1,26,8,0,0,0,NA,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,Sq-8,CS22601,6967,ZH,2019,20190720,1,26,10,1,0,1,NA,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
131,Per-1,CS1445,8354,ZH,2019,20190720,1,27,1,1,0,0,NA,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,Ba1-2,CS76676,8256,ZH,2019,20190720,1,27,3,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,Ws-0,CS22623,6980,ZH,2019,20190720,1,27,5,0,0,0,NA,17,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,Rubezhnoe-1,CS927,7323,ZH,2019,20190720,1,27,7,0,0,0,NA,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,Lip-0,CS1337,8325,ZH,2019,20190720,1,27,9,0,0,1,NA,20,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,Lov-1,CS77049,6043,ZH,2019,20190720,1,28,2,0,0,0,NA,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,Cen-0,CS1067,8275,ZH,2019,20190720,1,28,4,0,0,0,NA,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,Sq-1,CS22600,6966,ZH,2019,20190720,1,28,6,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,Lisse,CS6033,8430,ZH,2019,20190720,1,28,8,0,0,0,NA,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,Ra-0,CS22632,6958,ZH,2019,20190720,1,28,10,1,0,0,NA,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,Jm-0,CS1259,8313,ZH,2019,20190720,1,29,1,1,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,An-1,CS22626,6898,ZH,2019,20190720,1,29,3,0,0,1,NA,26,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,Yo-0,CS22624,6983,ZH,2019,20190720,1,29,5,0,0,0,NA,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,Tsu-1,CS22641,6972,ZH,2019,20190720,1,29,7,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,Lillo-1,CS77039,8242,ZH,2019,20190720,1,29,9,0,0,0,NA,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,Liarum,CS77038,8241,ZH,2019,20190720,1,30,2,0,0,0,NA,26,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,LL-0,CS22650,6933,ZH,2019,20190720,1,30,4,0,0,0,NA,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,Hov4-1,CS76936,8306,ZH,2019,20190720,1,30,6,0,0,0,NA,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,En-1,CS76841,8290,ZH,2019,20190720,1,30,8,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,Tu-0,CS1567,8395,ZH,2019,20190720,1,30,10,1,0,0,NA,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,RRS-7,CS22564,7514,ZH,2019,20190720,1,31,1,1,0,0,NA,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,NFA-10,CS22599,6943,ZH,2019,20190720,1,31,3,0,0,1,NA,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0
153,DraII-1,CS76813,8284,ZH,2019,20190720,1,31,5,0,0,0,NA,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,Zu-1,CS78881,7418,ZH,2019,20190720,1,31,7,0,0,0,NA,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,Bur-0,CS22656,5719,ZH,2019,20190720,1,31,9,0,0,0,NA,41,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,Kz-9,CS22607,6931,ZH,2019,20190720,1,32,2,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,Lund,CS77060,8335,ZH,2019,20190720,1,32,4,0,0,0,NA,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,Sanna-2,CS77234,8376,ZH,2019,20190720,1,32,6,0,0,0,NA,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,Pa-1,CS1439,8353,ZH,2019,20190720,1,32,8,0,0,1,NA,50,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,Kn-0,CS6762,7186,ZH,2019,20190720,1,32,10,1,0,1,NA,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
161,Lp2-2,CS22594,7520,ZH,2019,20190720,1,33,1,1,0,1,NA,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,Alc-0,CS1656,6988,ZH,2019,20190720,1,33,3,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,Kyoto,CS76535,7207,ZH,2019,20190720,1,33,5,0,0,0,NA,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Zdr-1,CS22588,6984,ZH,2019,20190720,1,33,7,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,Eds-1,CS76834,6016,ZH,2019,20190720,1,33,9,0,0,0,NA,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,PHW-2,CS6002,8243,ZH,2019,20190720,1,34,2,0,0,0,NA,81,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,Var2-1,CS22580,7516,ZH,2019,20190720,1,34,4,0,0,0,NA,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,Cvi-0,CS22614,6911,ZH,2019,20190720,1,34,6,0,0,1,NA,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
169,Var2-6,CS22581,7517,ZH,2019,20190720,1,34,8,0,0,0,NA,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,Rev-1,CS77214,8369,ZH,2019,20190720,1,34,10,1,0,0,NA,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
171,Ler(gl1-1),CS64,1,ZH,2019,20190720,1,35,1,1,0,0,NA,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,Nd-1,CS22619,6942,ZH,2019,20190720,1,35,3,0,0,1,NA,36,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,Wil-2,CS6889,7413,ZH,2019,20190720,1,35,5,0,0,1,NA,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,Li-2:1,CS6772,7223,ZH,2019,20190720,1,35,7,0,0,0,NA,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,St-0,CS1535,8387,ZH,2019,20190720,1,35,9,0,0,0,NA,54,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
176,CIBC-17,CS22603,6907,ZH,2019,20190720,1,36,2,0,0,0,NA,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,Algutsrum,CS76657,8230,ZH,2019,20190720,1,36,4,0,0,0,NA,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,Kelsterbach-4,CS6041,8420,ZH,2019,20190720,1,36,6,0,0,0,NA,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,Lov-5,CS77050,6046,ZH,2019,20190720,1,36,8,0,0,0,NA,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,Hod,CS76924,8235,ZH,2019,20190720,1,36,10,1,0,0,NA,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,Er-0,CS1143,7125,ZH,2019,20190720,1,37,1,1,0,0,NA,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,Rak-2,CS1485,8365,ZH,2019,20190720,1,37,3,0,0,0,NA,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,Rsch-4,CS1494,8374,ZH,2019,20190720,1,37,5,0,0,0,NA,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,Koln,CS76976,8239,ZH,2019,20190720,1,37,7,0,0,0,NA,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,Spr1-2,CS22582,6964,ZH,2019,20190720,1,37,9,0,0,0,NA,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,PHW-34,CS6034,8244,ZH,2019,20190720,1,38,2,0,0,0,NA,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,Pna-10,CS22571,7526,ZH,2019,20190720,1,38,4,0,0,0,NA,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,Tsu-0,CS6874,7373,ZH,2019,20190720,1,38,6,0,0,0,NA,37,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
189,Got-7,CS22608,6921,ZH,2019,20190720,1,38,8,0,0,0,NA,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,Zdr-6,CS22589,6985,ZH,2019,20190720,1,38,10,1,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,Gd-1,CS1185,8296,ZH,2019,20190720,1,39,1,1,0,1,NA,28,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,Lom1-1,CS77048,6042,ZH,2019,20190720,1,39,3,0,0,1,NA,13,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,Bor-1,CS22590,5837,ZH,2019,20190720,1,39,5,0,0,1,NA,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,HSm,CS76941,8236,ZH,2019,20190720,1,39,7,0,0,0,NA,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,Kz-13,CS22445,6830,ZH,2019,20190720,1,39,9,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
